LEMMA	WORD_FORM	CHAR_NUMBER	ASPECT	DEFAULT	SYNT-WITH-ADJUNCTS
kullan	kullandığımız	13	Perf	0	obl
kullan	kullanmıştı	11	Perf	0	nsubj_obj_obj_obl_obl
kullan	kullandığı	10	Perf	0	nmod:poss
kullan	kullanan	8	Perf	0	obj
kullan	kullandım	9	Perf	0	obl
kullan	kullansa	8	Perf	0	nsubj_obj_obl
kullan	kullanan	8	Perf	0	obj
kullan	kullanılan	10	Perf	0	obl
kullan	kullanılması	12	Perf	0	nmod:poss
kullan	kullanmak	9	Perf	0	nsubj_obj
kullan	kullanmak	9	Perf	0	obj
kullan	kullanmayı	10	Perf	0	obj
kullan	kullanılmış	11	Perf	0	advmod_advmod_nsubj
kullan	kullanılarak	12	Perf	0	obj
kullan	kullanmadık	11	Perf	0	obj_obl
kullan	kullanmadan	11	Perf	0	advmod:emph_obj
kullan	kullanmak	9	Perf	0	advmod_obl
kullan	kullanılmış	11	Perf	0	nsubj_obl
kullan	kullandırmaya	13	Perf	0	obj
kullan	kullandıkları	13	Perf	0	nmod:poss_obl
kullan	kullanacağım	12	Perf	0	obj_obj_obl
kullan	kullanmadım	11	Perf	0	advmod
kullan	kullanmakta	11	Prog	1	obj
kullan	kullanmıyor	11	Prog	1	nsubj_obj
kullan	kullanıyor	10	Prog	1	obj_obj_obl
kullan	kullanıyor	10	Prog	1	obj_obl_obl
kur	kurulur	7	Imp	1	obl_obl
kur	kuramazsınız	12	Imp	1	obj
kur	kurarım	7	Imp	1	advmod_nsubj_obj_obl
kur	kurulmasını	11	Perf	0	nmod:poss
kur	kurulmalı	9	Perf	0	obl_obl
kur	kurduğunu	9	Perf	0	nsubj_obj_obl
kur	kurulan	7	Perf	0	obl
kur	kurulan	7	Perf	0	obl
kur	kurulması	9	Perf	0	nmod:poss
kur	kurmaya	7	Perf	0	obj
kur	kuran	5	Perf	0	obj_obl
kur	kurulmuş	8	Perf	0	obj
kur	kurulacak	9	Perf	0	obj_obl_obl
kur	kurmuş	6	Perf	0	nsubj_obj
kur	kurulmuş	8	Perf	0	obj
kur	kurulması	9	Perf	0	nsubj_obl
kur	kurulacak	9	Perf	0	nsubj
kur	kuruldu	7	Perf	0	obj_obl
kur	kurulmuş	8	Perf	0	obj
kur	kurmalarım	10	Perf	0	obj
kur	kurulan	7	Perf	0	advmod_obl
kur	kurulacağı	10	Perf	0	nsubj_obl
kur	kurmuşlar	9	Perf	0	obj
kur	kurdu	5	Perf	0	nsubj_obj_obl
kur	kuramıyorum	11	Prog	1	nsubj_obj
kur	kurabiliyordu	13	Prog	1	nsubj_obj
kurtul	kurtulamaz	10	Imp	1	advmod
kurtul	kurtulmuştu	11	Perf	0	nsubj_obl_obl_obl
kurtul	kurtulsun	9	Perf	0	nsubj
kurtul	kurtuldum	9	Perf	0	advmod
kurtul	kurtulmak	9	Perf	0	obl
kurtul	kurtulamayacak	14	Perf	0	obl
kurtul	kurtulmak	9	Perf	0	obl
kurtul	kurtuldum	9	Perf	0	obl
kurtul	kurtuldu	8	Perf	0	obl
kurtul	kurtulmak	9	Perf	0	nsubj
kurtul	kurtuldum	9	Perf	0	obl
kurtul	kurtuldum	9	Perf	0	obl
kurtul	kurtulmak	9	Perf	0	obl
kurtul	kurtulan	8	Perf	0	obl
kurtul	kurtulmak	9	Perf	0	obl
kurtul	kurtulacağını	13	Perf	0	nmod:poss
oku	okuyabilirim	12	Imp	1	nsubj_obj
oku	okur	4	Imp	1	nsubj
oku	okur	4	Imp	1	obj
oku	okurum	6	Imp	1	obj
oku	okurdu	6	Imp	1	advmod_obj
oku	okurduk	7	Imp	1	obj_obl_obl
oku	okuyabilir	10	Imp	1	advmod
oku	okurdu	6	Imp	1	obj_obj
oku	okudun	6	Perf	0	aux:q_obj
oku	okudunuz	8	Perf	0	aux:q_obj
oku	okudu	5	Perf	0	obj_obl_obl
oku	okuyan	6	Perf	0	obj_obl
oku	okudular	8	Perf	0	advmod_obl
oku	okuyacaklar	11	Perf	0	advmod
oku	okumaları	9	Perf	0	obj
oku	okuduk	6	Perf	0	advmod:emph_obl
oku	okudu	5	Perf	0	obj
oku	okumadım	8	Perf	0	nsubj
oku	okuyayım	8	Perf	0	obj
oku	okudu	5	Perf	0	obj
oku	okunacağını	11	Perf	0	nsubj_obl
oku	okuttum	7	Perf	0	obj_obl
oku	okuyun	6	Perf	0	obl_obl
oku	okumalarını	11	Perf	0	obj
oku	okuyup	6	Perf	0	obl
oku	okuyup	6	Perf	0	obj
oku	okumuştunuz	11	Perf	0	nsubj_obj_obl
oku	okumuşçasına	12	Perf	0	obj
oku	okudum	6	Perf	0	obj
oku	okuyorsunuz	11	Prog	1	obj
oku	okuyor	6	Prog	1	obj
oku	okuyorum	8	Prog	1	nsubj
oku	okuyor	6	Prog	1	nsubj_nsubj_nsubj_obj_obj_obj
oku	okuyor	6	Prog	1	aux:q_obj
oku	okuyor	6	Prog	1	obj
ol	olursa	6	Imp	1	nsubj_obj
ol	olmaz	5	Imp	1	advmod_nsubj
ol	olmaz	5	Imp	1	obj
ol	olur	4	Imp	1	nsubj
ol	olur	4	Imp	1	nsubj
ol	olur	4	Imp	1	advmod
ol	olmazsa	7	Imp	1	nsubj
ol	olur	4	Imp	1	aux:q_obj
ol	olurdu	6	Imp	1	nsubj_obl
ol	olurdu	6	Imp	1	obj
ol	olur	4	Imp	1	nsubj
ol	olursan	7	Imp	1	obj
ol	olur	4	Imp	1	nsubj_obl
ol	olur	4	Imp	1	advmod_aux:q
ol	olabilir	8	Imp	1	nsubj_obj
ol	olmaz	5	Imp	1	obj
ol	olur	4	Imp	1	advmod
ol	olmaz	5	Imp	1	advmod
ol	olurdu	6	Imp	1	nsubj
ol	olmazsa	7	Imp	1	nsubj
ol	olur	4	Imp	1	obl
ol	olmaz	5	Imp	1	advmod_nsubj_nsubj_obl
ol	olur	4	Imp	1	obj
ol	olur	4	Imp	1	obj
ol	olmaz	5	Imp	1	nsubj
ol	olabilir	8	Imp	1	advmod:emph_nsubj
ol	olur	4	Imp	1	advmod_nsubj_obl
ol	olabilir	8	Imp	1	nsubj_obl
ol	olmaz	5	Imp	1	aux:q
ol	olamazdım	9	Imp	1	obl
ol	olurdu	6	Imp	1	advmod_obj
ol	olur	4	Imp	1	obj
ol	olabilirim	10	Imp	1	obj
ol	olursa	6	Imp	1	nsubj
ol	olur	4	Imp	1	nsubj
ol	olabilir	8	Imp	1	advmod:emph_obj
ol	olabilirim	10	Imp	1	obl
ol	olmaz	5	Imp	1	advmod
ol	olurlar	7	Imp	1	nsubj_obl
ol	olabilir	8	Imp	1	obl
ol	olur	4	Imp	1	nsubj_nsubj_obl
ol	olurlarsa	9	Imp	1	nsubj_obj
ol	olur	4	Imp	1	obj
ol	olur	4	Imp	1	nsubj_obj
ol	olurdu	6	Imp	1	nsubj_obl_obl
ol	olurlar	7	Imp	1	nsubj_obj_obl_obl
ol	olabilir	8	Imp	1	nsubj_obj
ol	olur	4	Imp	1	nsubj_obl
ol	olabilir	8	Imp	1	advmod_nsubj_obl_obl
ol	olmaz	5	Imp	1	obj_obl
ol	olur	4	Imp	1	nsubj_obj
ol	olabilir	8	Imp	1	nsubj
ol	olmaz	5	Imp	1	nsubj_obl
ol	olmaz	5	Imp	1	obj
ol	olabilir	8	Imp	1	nsubj_obj
ol	olabilir	8	Imp	1	nsubj_obj
ol	olabilir	8	Imp	1	nsubj_obj_obl
ol	olurmuş	7	Imp	1	advmod
ol	olmam	5	Imp	1	obj
ol	olmaz	5	Imp	1	obj
ol	olurdum	7	Imp	1	nsubj_obj_obl
ol	olurdum	7	Imp	1	obj_obl
ol	olmaz	5	Imp	1	advmod_nsubj
ol	olur	4	Imp	1	aux:q_obj
ol	olamaz	6	Imp	1	nsubj_obl
ol	olmaz	5	Imp	1	aux:q_nsubj
ol	olur	4	Imp	1	nsubj_obl
ol	olamazdı	8	Imp	1	nsubj
ol	olmaz	5	Imp	1	obj
ol	olur	4	Imp	1	nsubj_obj_obl
ol	olabilir	8	Imp	1	nsubj
ol	olabilirdi	10	Imp	1	advmod_nsubj
ol	olabilirsin	11	Imp	1	nsubj_obj
ol	olmaz	5	Imp	1	advmod
ol	olamazdı	8	Imp	1	obj
ol	olmaz	5	Imp	1	obj
ol	olabilirdi	10	Imp	1	obj_obj_obl
ol	olamam	6	Imp	1	obj_obl_obl
ol	olur	4	Imp	1	advmod_advmod_nsubj
ol	olurdu	6	Imp	1	obj
ol	olurdu	6	Imp	1	nsubj_obl
ol	olmazmış	8	Imp	1	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olduğunu	8	Perf	0	nmod:poss_obj_obl
ol	olmasın	7	Perf	0	obl
ol	oldu	4	Perf	0	nsubj_obj
ol	olmadığını	10	Perf	0	nsubj
ol	olunduğunu	10	Perf	0	obl
ol	oldu	4	Perf	0	nsubj
ol	olma	4	Perf	0	obj_obl_obl
ol	olacak	6	Perf	0	nsubj_obj
ol	olduğumuz	9	Perf	0	obl
ol	olduğunu	8	Perf	0	advmod_nmod:poss
ol	olan	4	Perf	0	obj
ol	oldu	4	Perf	0	nsubj
ol	olmayan	7	Perf	0	obj
ol	olacak	6	Perf	0	nsubj_obl
ol	olması	6	Perf	0	obj
ol	olabildi	8	Perf	0	nsubj_obj_obl
ol	olan	4	Perf	0	obj
ol	olup	4	Perf	0	obj_obl
ol	olması	6	Perf	0	obj
ol	olmalı	6	Perf	0	obj
ol	olacak	6	Perf	0	nsubj_obj_obl_obl
ol	olmayan	7	Perf	0	obj
ol	oldu	4	Perf	0	nsubj
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obl
ol	olmuştu	7	Perf	0	nsubj
ol	olmadığı	8	Perf	0	nmod:poss_obj_obl
ol	olduğu	6	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olduğu	6	Perf	0	nmod:poss_obj
ol	olduğu	6	Perf	0	obj
ol	olmuş	5	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	nsubj
ol	olması	6	Perf	0	nmod:poss_obj
ol	olduğu	6	Perf	0	obj
ol	olmayacak	9	Perf	0	nsubj_obl
ol	olduğu	6	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	oldu	4	Perf	0	nsubj
ol	olduğum	7	Perf	0	advmod
ol	olmuş	5	Perf	0	nsubj_nsubj_obj_obj
ol	olunca	6	Perf	0	obj
ol	olduğu	6	Perf	0	nsubj
ol	olduğunu	8	Perf	0	nmod:poss_obj
ol	olduğunun	9	Perf	0	nsubj_obl
ol	oldu	4	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	obj_obl
ol	olduğunu	8	Perf	0	advmod_nmod:poss_obj
ol	olacak	6	Perf	0	nsubj_obj
ol	olduğundan	10	Perf	0	nsubj_obj
ol	olan	4	Perf	0	nsubj
ol	olmaktan	8	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olmuş	5	Perf	0	obj_obl
ol	olmuş	5	Perf	0	nsubj_obj
ol	olup	4	Perf	0	obj
ol	olsam	5	Perf	0	nsubj_obj
ol	olmadığını	10	Perf	0	nmod:poss_obj
ol	olduğunu	8	Perf	0	nmod:poss_nmod:poss
ol	oldu	4	Perf	0	advmod
ol	oldum	5	Perf	0	obl
ol	olduk	5	Perf	0	advmod
ol	olan	4	Perf	0	obj
ol	olmayacağız	11	Perf	0	obj
ol	olan	4	Perf	0	obj_obl
ol	olmayacağından	14	Perf	0	nsubj_obl
ol	olan	4	Perf	0	advmod_obl
ol	olsun	5	Perf	0	advmod_nsubj
ol	olan	4	Perf	0	obj
ol	olmadığını	10	Perf	0	advmod_nmod:poss_obl_obl
ol	olmasını	8	Perf	0	nmod:poss
ol	oldu	4	Perf	0	nsubj_obl
ol	olmadığını	10	Perf	0	nsubj
ol	olmaya	6	Perf	0	obl
ol	olamayacak	10	Perf	0	obj
ol	olsun	5	Perf	0	advmod_advmod
ol	olan	4	Perf	0	nsubj
ol	olma	4	Perf	0	obl
ol	olduğunu	8	Perf	0	nsubj_obl
ol	olduğu	6	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj_nsubj_nsubj
ol	olmaması	8	Perf	0	nsubj_obl
ol	olmayan	7	Perf	0	obj
ol	olacaktı	8	Perf	0	obj_obl
ol	olan	4	Perf	0	advmod_obj
ol	oldukça	7	Perf	0	obj
ol	olunca	6	Perf	0	nsubj
ol	olacaklar	9	Perf	0	nsubj_obj
ol	olduğunu	8	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss_obj
ol	olması	6	Perf	0	nmod:poss
ol	oldu	4	Perf	0	nsubj_obl
ol	olduğuna	8	Perf	0	nmod:poss_obj
ol	oldu	4	Perf	0	nsubj_obj
ol	olduktan	8	Perf	0	obj
ol	olmamış	7	Perf	0	advmod_nsubj_obj
ol	olan	4	Perf	0	obj_obj
ol	olacak	6	Perf	0	nsubj_obl
ol	olsaydı	7	Perf	0	nsubj
ol	olmasına	8	Perf	0	nmod:poss_obj
ol	olan	4	Perf	0	nsubj
ol	olmadığını	10	Perf	0	nmod:poss_obl
ol	olması	6	Perf	0	obl
ol	olduğunu	8	Perf	0	advmod:emph_nsubj_obj
ol	olduğu	6	Perf	0	nsubj
ol	olabileceğine	13	Perf	0	nsubj_obj
ol	olsa	4	Perf	0	nsubj_obl
ol	olsa	4	Perf	0	obl
ol	olsun	5	Perf	0	advmod_nsubj
ol	olsun	5	Perf	0	nsubj_obj_obl
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	olduğuna	8	Perf	0	nmod:poss
ol	olmalıydı	9	Perf	0	nsubj
ol	olmadığını	10	Perf	0	nmod:poss_obj
ol	olduğunu	8	Perf	0	advmod_nmod:poss_obj
ol	oldukları	9	Perf	0	nsubj
ol	olması	6	Perf	0	nsubj_obl
ol	olmadığı	8	Perf	0	nsubj
ol	olması	6	Perf	0	nmod:poss_obj
ol	olan	4	Perf	0	obl
ol	olduğunu	8	Perf	0	nmod:poss_obj_obl
ol	olması	6	Perf	0	nmod:poss
ol	oldu	4	Perf	0	obj_obl
ol	olma	4	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olan	4	Perf	0	obj
ol	olmuş	5	Perf	0	nsubj_obj
ol	olup	4	Perf	0	obl
ol	olsa	4	Perf	0	advmod_nsubj
ol	olduğunu	8	Perf	0	obj
ol	olabilmesi	10	Perf	0	obj_obl_obl
ol	olmak	5	Perf	0	obl
ol	olmadığı	8	Perf	0	advmod_nsubj_nsubj
ol	olmalı	6	Perf	0	nsubj
ol	olmalıydı	9	Perf	0	obj
ol	olmadan	7	Perf	0	obj
ol	olsaydı	7	Perf	0	advmod_obj
ol	olan	4	Perf	0	obj
ol	olmayalım	9	Perf	0	obj
ol	oldu	4	Perf	0	advmod_advmod_nsubj
ol	olan	4	Perf	0	obj
ol	olmaları	8	Perf	0	nsubj_obl_obl
ol	olan	4	Perf	0	obl
ol	olabileceği	11	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss_nmod:poss
ol	olmadıklarını	13	Perf	0	nsubj_obj_obl
ol	olmuş	5	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj
ol	olan	4	Perf	0	obj
ol	olmuş	5	Perf	0	obl
ol	olan	4	Perf	0	advmod_nsubj
ol	oldu	4	Perf	0	nsubj_obj_obl
ol	olmamıştı	9	Perf	0	nsubj
ol	olduğu	6	Perf	0	nsubj_obl
ol	olmayacak	9	Perf	0	obl
ol	olduktan	8	Perf	0	advmod
ol	olan	4	Perf	0	obj
ol	olmuştur	8	Perf	0	nsubj_obj
ol	olduklarını	11	Perf	0	advmod
ol	olan	4	Perf	0	obj
ol	oldu	4	Perf	0	nsubj_nsubj_obj
ol	olmak	5	Perf	0	advmod_obl
ol	olan	4	Perf	0	obl
ol	olabileceğine	13	Perf	0	obl
ol	olan	4	Perf	0	nsubj
ol	olduğuna	8	Perf	0	advmod:emph_nsubj_obl
ol	olan	4	Perf	0	obj
ol	olsa	4	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olduğu	6	Perf	0	obl
ol	olduğunu	8	Perf	0	nsubj_obj
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olduğu	6	Perf	0	advmod_nsubj_obl
ol	olacaktır	9	Perf	0	nsubj_obl
ol	olduğunu	8	Perf	0	obj
ol	olan	4	Perf	0	nsubj
ol	olmadığı	8	Perf	0	obj
ol	oldu	4	Perf	0	obj
ol	olduğu	6	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	nmod:poss_obl_obl
ol	olacak	6	Perf	0	nsubj
ol	olmam	5	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olmak	5	Perf	0	obj
ol	olduğunu	8	Perf	0	nsubj_obl
ol	olan	4	Perf	0	obl_obl
ol	olup	4	Perf	0	nsubj
ol	olacak	6	Perf	0	obl
ol	olmadığını	10	Perf	0	advmod:emph_obj
ol	olduğumuzu	10	Perf	0	obl
ol	olmak	5	Perf	0	nsubj_nsubj_obj_obl
ol	olduğu	6	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olduğunu	8	Perf	0	nsubj_obj
ol	olan	4	Perf	0	obj
ol	olsun	5	Perf	0	obl
ol	olduğunu	8	Perf	0	nmod:poss
ol	olmadığından	12	Perf	0	nsubj_obj
ol	olan	4	Perf	0	obj
ol	oldu	4	Perf	0	nsubj
ol	olacağız	8	Perf	0	obj
ol	olmuş	5	Perf	0	nsubj_obj
ol	olması	6	Perf	0	obj
ol	olmadı	6	Perf	0	obj_obj_obl
ol	olan	4	Perf	0	obj
ol	olduğu	6	Perf	0	obj
ol	oldu	4	Perf	0	nsubj_obl
ol	olmuştum	8	Perf	0	nsubj_obj_obl_obl
ol	olsun	5	Perf	0	obj
ol	olmuştur	8	Perf	0	nsubj
ol	olmasının	9	Perf	0	nmod:poss_nsubj_obl
ol	olduğunu	8	Perf	0	nsubj
ol	olan	4	Perf	0	nsubj
ol	olduğunu	8	Perf	0	obl
ol	olan	4	Perf	0	obl
ol	olmasın	7	Perf	0	nsubj_obj
ol	olacağı	7	Perf	0	nsubj
ol	olduğu	6	Perf	0	nsubj
ol	olmayı	6	Perf	0	obl_obl
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	olacak	6	Perf	0	obl
ol	olan	4	Perf	0	obl
ol	olabileceği	11	Perf	0	nmod:poss_obl
ol	olmalıyım	9	Perf	0	advmod_obl
ol	olan	4	Perf	0	advmod_obl
ol	olmalıydı	9	Perf	0	nsubj_obj
ol	olduğum	7	Perf	0	nsubj_obl
ol	olacaktı	8	Perf	0	nsubj_obj
ol	olmadığını	10	Perf	0	nsubj
ol	olmadı	6	Perf	0	obj
ol	oldu	4	Perf	0	advmod_obj
ol	oldu	4	Perf	0	nsubj_obj
ol	olsa	4	Perf	0	obl
ol	olduğunu	8	Perf	0	nsubj
ol	olduğunu	8	Perf	0	obj
ol	olunca	6	Perf	0	obl
ol	olduğunu	8	Perf	0	obl
ol	olduğu	6	Perf	0	obj_obl
ol	oldu	4	Perf	0	advmod_nsubj_obl
ol	oldu	4	Perf	0	obj
ol	olmamış	7	Perf	0	advmod_nsubj_nsubj
ol	olan	4	Perf	0	nsubj_obj
ol	olan	4	Perf	0	obj
ol	olduysa	7	Perf	0	obl_obl
ol	olacak	6	Perf	0	obj
ol	olup	4	Perf	0	nsubj
ol	olsa	4	Perf	0	nsubj_obl
ol	olmayacak	9	Perf	0	advmod
ol	olan	4	Perf	0	obl_obl
ol	oldu	4	Perf	0	advmod
ol	olmadığını	10	Perf	0	nmod:poss
ol	olduğumuzu	10	Perf	0	advmod_obl
ol	olduğuna	8	Perf	0	nmod:poss
ol	olmayı	6	Perf	0	obj
ol	olan	4	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olmayan	7	Perf	0	nsubj
ol	olduğunu	8	Perf	0	obj
ol	olsun	5	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss
ol	olması	6	Perf	0	nsubj
ol	oldu	4	Perf	0	advmod_nsubj_obl
ol	olacak	6	Perf	0	nsubj_obl_obl
ol	olmaması	8	Perf	0	nsubj
ol	olmak	5	Perf	0	nsubj
ol	olduğu	6	Perf	0	nsubj_obl
ol	olan	4	Perf	0	obj
ol	oldu	4	Perf	0	obj_obl
ol	olduğundan	10	Perf	0	nmod:poss_obj_obl
ol	olmuş	5	Perf	0	obl
ol	olsa	4	Perf	0	nsubj
ol	olmaları	8	Perf	0	obj
ol	olsa	4	Perf	0	nsubj_obj
ol	olacak	6	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	nsubj_obj
ol	olsun	5	Perf	0	nsubj_obj
ol	olacak	6	Perf	0	obj
ol	olmaması	8	Perf	0	nsubj_obj_obl
ol	olmadığı	8	Perf	0	nsubj
ol	olduğu	6	Perf	0	obj
ol	olan	4	Perf	0	obj_obl
ol	olmasın	7	Perf	0	advmod
ol	oldukları	9	Perf	0	advmod_nmod:poss_obl
ol	olmadı	6	Perf	0	advmod:emph
ol	olacaktır	9	Perf	0	advmod_obj_obl
ol	olduğundan	10	Perf	0	nsubj_obj
ol	olmadı	6	Perf	0	obj
ol	olmuştur	8	Perf	0	advmod_nsubj
ol	olacak	6	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olduğunu	8	Perf	0	nmod:poss
ol	olan	4	Perf	0	obj
ol	olmadığını	10	Perf	0	advmod:emph_nsubj_obj
ol	olsun	5	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	obl
ol	olduğunu	8	Perf	0	nsubj
ol	olacak	6	Perf	0	advmod_advmod_obj
ol	olduğuna	8	Perf	0	nmod:poss
ol	olacaktı	8	Perf	0	nsubj_obl
ol	olduğu	6	Perf	0	obj_obl_obl
ol	oldu	4	Perf	0	nsubj
ol	olan	4	Perf	0	nsubj
ol	olan	4	Perf	0	obj
ol	olduğu	6	Perf	0	obj
ol	olduğum	7	Perf	0	obl
ol	olmayan	7	Perf	0	obj
ol	olan	4	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	olmamaktan	10	Perf	0	advmod_obl
ol	olmuştu	7	Perf	0	obj
ol	olduğu	6	Perf	0	obj
ol	olduğunu	8	Perf	0	nsubj
ol	oldum	5	Perf	0	nsubj_obj
ol	olmaktan	8	Perf	0	nsubj_obj
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	olan	4	Perf	0	obj_obl
ol	olmadı	6	Perf	0	nsubj
ol	olduğunu	8	Perf	0	nsubj_obj
ol	olan	4	Perf	0	nsubj_obl
ol	olmadı	6	Perf	0	obj_obl
ol	olsun	5	Perf	0	nsubj
ol	olmadığımızı	12	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss_nmod:poss
ol	olmadığını	10	Perf	0	advmod
ol	olmalısın	9	Perf	0	aux:q_obj_obl
ol	olduğunu	8	Perf	0	nsubj_obj
ol	olacak	6	Perf	0	nsubj_obj_obl
ol	olmayacağından	14	Perf	0	nsubj
ol	olmayacağını	12	Perf	0	nmod:poss
ol	olmasını	8	Perf	0	advmod
ol	olduğuna	8	Perf	0	nmod:poss_obj
ol	olan	4	Perf	0	obl
ol	olduğum	7	Perf	0	advmod
ol	olduğu	6	Perf	0	nsubj_obj
ol	olmalıdır	9	Perf	0	nsubj_obl
ol	olduğunu	8	Perf	0	nsubj_obj
ol	olduğu	6	Perf	0	nsubj_obj
ol	olduk	5	Perf	0	obj_obl
ol	olduğuna	8	Perf	0	nsubj_obj
ol	olacak	6	Perf	0	nsubj_obj_obl
ol	olması	6	Perf	0	obj_obl
ol	olan	4	Perf	0	obl
ol	olmalı	6	Perf	0	obj
ol	olduğumu	8	Perf	0	obj
ol	olmasın	7	Perf	0	obj
ol	olması	6	Perf	0	nmod:poss
ol	oldu	4	Perf	0	nsubj_obj_obl
ol	olduk	5	Perf	0	nsubj_obj_obl
ol	olmadığı	8	Perf	0	nsubj_obl
ol	olduğu	6	Perf	0	nmod:poss
ol	olan	4	Perf	0	obj
ol	olduğunu	8	Perf	0	obj
ol	olmasını	8	Perf	0	obj
ol	olan	4	Perf	0	obl
ol	olan	4	Perf	0	obj
ol	olan	4	Perf	0	obj
ol	olup	4	Perf	0	advmod
ol	olmasanız	9	Perf	0	nsubj
ol	olmasam	7	Perf	0	nsubj
ol	oldu	4	Perf	0	obj_obl
ol	olmasın	7	Perf	0	nsubj_obj
ol	olduğumu	8	Perf	0	obj
ol	oldu	4	Perf	0	obj
ol	olmuş	5	Perf	0	obj
ol	olmuş	5	Perf	0	obj
ol	olmuş	5	Perf	0	nsubj_obj
ol	olmalıydı	9	Perf	0	nsubj_nsubj
ol	olmuş	5	Perf	0	obj_obl
ol	olup	4	Perf	0	advmod:emph
ol	olmasının	9	Perf	0	nsubj_obl
ol	olduğuna	8	Perf	0	nmod:poss
ol	olmaya	6	Perf	0	obj_obl
ol	olsun	5	Perf	0	obj_obj
ol	olan	4	Perf	0	obl
ol	olduğunu	8	Perf	0	nmod:poss
ol	olmaları	8	Perf	0	nmod:poss
ol	olduğunu	8	Perf	0	nsubj_obl
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	olduğunu	8	Perf	0	nmod:poss
ol	olmayacağı	10	Perf	0	obj_obl
ol	oldu	4	Perf	0	nsubj_obj
ol	olma	4	Perf	0	obj
ol	olmayıp	7	Perf	0	obl
ol	oldun	5	Perf	0	advmod
ol	olduğu	6	Perf	0	nmod:poss
ol	ola	3	Perf	0	obj
ol	olacak	6	Perf	0	nsubj_obj
ol	olduğunu	8	Perf	0	obl
ol	olmuş	5	Perf	0	obl_obl
ol	olmadı	6	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj_obl
ol	olmuştur	8	Perf	0	obj_obl
ol	olmadığını	10	Perf	0	nmod:poss_obl
ol	oldum	5	Perf	0	obj_obl
ol	olmadığının	11	Perf	0	advmod:emph_nmod:poss
ol	olacak	6	Perf	0	nsubj_obl
ol	olduğunu	8	Perf	0	advmod:emph_obl
ol	olmasını	8	Perf	0	advmod_obl
ol	olsa	4	Perf	0	obl
ol	olsa	4	Perf	0	advmod:emph
ol	olacaktı	8	Perf	0	nsubj_obj_obl
ol	olabileceğini	13	Perf	0	obj
ol	olmuş	5	Perf	0	nsubj_obl
ol	olan	4	Perf	0	nsubj
ol	olup	4	Perf	0	nsubj
ol	olmadan	7	Perf	0	obl
ol	olması	6	Perf	0	nsubj
ol	olan	4	Perf	0	nsubj
ol	olsa	4	Perf	0	nsubj
ol	olmasını	8	Perf	0	nmod:poss_obl
ol	olduğu	6	Perf	0	obj
ol	olması	6	Perf	0	nmod:poss_obj
ol	olmadığını	10	Perf	0	advmod_obl
ol	olan	4	Perf	0	obl
ol	olması	6	Perf	0	nmod:poss
ol	olduğu	6	Perf	0	obl
ol	olmasında	9	Perf	0	obl
ol	olan	4	Perf	0	advmod
ol	olmak	5	Perf	0	nsubj
ol	olsun	5	Perf	0	nsubj_obj
ol	olmadığı	8	Perf	0	nsubj
ol	olduğu	6	Perf	0	obj
ol	olduğunu	8	Perf	0	nmod:poss_obl
ol	oldu	4	Perf	0	nsubj_obj_obl
ol	olacaktı	8	Perf	0	nsubj_obl_obl
ol	olmayacak	9	Perf	0	nsubj
ol	oldu	4	Perf	0	nsubj
ol	olacak	6	Perf	0	obl
ol	olduğunda	9	Perf	0	nmod:poss
ol	olmadığını	10	Perf	0	advmod_obj
ol	olduğu	6	Perf	0	obl
ol	olduğu	6	Perf	0	nmod:poss_obl
ol	olduğunu	8	Perf	0	obj
ol	olacak	6	Perf	0	nsubj_obj
